index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-07 18:44:45.048016
1,24801.626953125,-44.22088157361573,False,2023-06-07 18:44:45.067868
2,24801.626953125,-44.01461669087051,False,2023-06-07 18:44:45.085720
3,24792.470703125,-43.79116363707896,False,2023-06-07 18:44:45.103946
4,24801.626953125,-43.561980054573766,False,2023-06-07 18:44:45.122444
5,24801.626953125,-43.33279647206857,False,2023-06-07 18:44:45.143131
6,24801.626953125,-43.10361630465797,False,2023-06-07 18:44:45.163243
7,24801.626953125,-42.89162089319911,False,2023-06-07 18:44:45.183732
8,24801.626953125,-42.67389495302662,False,2023-06-07 18:44:45.203608
9,24801.626953125,-42.433253728188724,False,2023-06-07 18:44:45.222631
10,24801.751953125,-42.16969380359086,True,2023-06-07 18:44:46.267387
11,24801.626953125,-41.963428920845644,False,2023-06-07 18:44:45.265531
12,24810.78125,-41.73424533834045,False,2023-06-07 18:44:45.288229
13,24810.78125,-41.50506175583526,False,2023-06-07 18:44:45.307304
14,24801.626953125,-41.29306975947099,False,2023-06-07 18:44:45.325793
15,24801.626953125,-41.063886176965795,False,2023-06-07 18:44:45.343459
16,24810.869140625,-40.81776372531897,True,2023-06-07 18:44:46.267413
17,24801.626953125,-40.622707183001744,False,2023-06-07 18:44:45.382856
18,24803.74609375,-39.969573758713864,True,2023-06-07 18:44:46.267432
19,24801.626953125,-40.18153160413228,False,2023-06-07 18:44:45.424083
20,24801.626953125,-39.96380566395979,False,2023-06-07 18:44:45.441691
21,24801.626953125,-39.734622081454596,False,2023-06-07 18:44:45.459413
22,24801.626953125,-39.511169027663044,False,2023-06-07 18:44:45.479785
23,24801.626953125,-39.28198544515785,False,2023-06-07 18:44:45.497490
24,24801.626953125,-39.06426292007994,False,2023-06-07 18:44:45.516748
25,24801.626953125,-38.823621695242046,False,2023-06-07 18:44:45.536692
26,24801.626953125,-39.06426292007994,False,2023-06-07 18:44:45.555282
27,24801.626953125,-38.83507933757475,False,2023-06-07 18:44:45.579321
28,24801.626953125,-38.611626283783195,False,2023-06-07 18:44:45.597652
29,24801.626953125,-38.393900343610696,False,2023-06-07 18:44:45.615854
30,24801.626953125,-38.18190834724643,False,2023-06-07 18:44:45.635662
31,24792.470703125,-37.96418240707393,False,2023-06-07 18:44:45.658247
32,24792.470703125,-37.740729353282376,False,2023-06-07 18:44:45.678353
33,24792.470703125,-37.51154577077718,False,2023-06-07 18:44:45.696432
34,24792.5,-37.276628244463765,True,2023-06-07 18:44:46.267449
35,24792.470703125,-37.10474653400039,False,2023-06-07 18:44:45.737996
36,24794.107421875,-36.52035896370869,True,2023-06-07 18:44:46.267460
37,24792.470703125,-36.66357095513093,False,2023-06-07 18:44:45.774829
38,24792.470703125,-36.474494243432055,False,2023-06-07 18:44:45.794002
39,24792.470703125,-36.23384960349958,False,2023-06-07 18:44:45.811434
40,24792.751953125,-35.94163703533351,True,2023-06-07 18:44:46.267470
41,24792.470703125,-35.81559272439009,False,2023-06-07 18:44:45.847392
42,24794.154296875,-35.21975092686028,True,2023-06-07 18:44:46.267490
43,24783.31640625,-35.38014425913968,False,2023-06-07 18:44:45.881622
44,24765.177734375,-34.92698169827685,True,2023-06-07 18:44:46.267505
45,24783.31640625,-34.944695793889274,False,2023-06-07 18:44:45.917995
46,24783.31640625,-34.72124274009772,False,2023-06-07 18:44:45.935722
47,24783.31640625,-34.51497785735251,False,2023-06-07 18:44:45.955296
48,24783.236328125,-34.32589773055905,True,2023-06-07 18:44:46.267520
49,24783.001953125,-34.15399552952817,True,2023-06-07 18:44:46.267533
50,24782.546875,-33.99927125425987,True,2023-06-07 18:44:46.267544
51,24783.31640625,-33.621162227091716,False,2023-06-07 18:44:46.026358
52,24792.470703125,-33.403439702013806,False,2023-06-07 18:44:46.043796
53,24783.31640625,-33.185717176935896,False,2023-06-07 18:44:46.062098
54,24783.31640625,-32.962260708049754,False,2023-06-07 18:44:46.079534
55,24783.31640625,-32.744538182971844,False,2023-06-07 18:44:46.097362
56,24783.31640625,-32.51535460046665,False,2023-06-07 18:44:46.115521
57,24783.375,-32.27470654543959,True,2023-06-07 18:44:46.267555
58,24783.31640625,-32.062717964169906,False,2023-06-07 18:44:46.151365
59,24783.31640625,-31.833534381664712,False,2023-06-07 18:44:46.169203
60,24783.31640625,-31.621542385300444,False,2023-06-07 18:44:46.187151
61,24774.16015625,-31.403816445127948,False,2023-06-07 18:44:46.204955
62,24774.16015625,-31.180363391336392,False,2023-06-07 18:44:46.222806
63,24783.345703125,-30.95142911073591,True,2023-06-07 18:44:46.267565
64,24783.31640625,-30.73345728375329,False,2023-06-07 18:44:46.258663
65,24774.16015625,-30.515731343580793,False,2023-06-07 18:44:46.274715
66,24774.16015625,-30.303739347216524,False,2023-06-07 18:44:46.291999
67,24774.16015625,-30.080282878330387,False,2023-06-07 18:44:46.310977
68,24774.16015625,-29.862560353252473,False,2023-06-07 18:44:46.328416
69,24774.1328125,-29.650568356888204,True,2023-06-07 18:44:47.368489
70,24774.16015625,-29.432842416715708,False,2023-06-07 18:44:46.364260
71,24765.005859375,-29.215116476543212,False,2023-06-07 18:44:46.381896
72,24745.65234375,-29.209362042167474,True,2023-06-07 18:44:47.368598
73,24765.005859375,-28.785398540006444,False,2023-06-07 18:44:46.417803
74,24765.005859375,-28.550486136334904,False,2023-06-07 18:44:46.435327
75,24765.005859375,-28.33276361125699,False,2023-06-07 18:44:46.453283
76,24765.005859375,-28.120768199798135,False,2023-06-07 18:44:46.471138
77,24755.849609375,-27.92023384576656,False,2023-06-07 18:44:46.489234
78,24755.849609375,-27.713968963021344,False,2023-06-07 18:44:46.506806
79,24755.849609375,-27.4905142016825,False,2023-06-07 18:44:46.524816
80,24755.849609375,-27.2613323267246,False,2023-06-07 18:44:46.543255
81,24755.87890625,-27.02641992305306,True,2023-06-07 18:44:47.368658
82,24755.849609375,-26.820155040307846,False,2023-06-07 18:44:46.578731
83,24755.849609375,-26.590971457802652,False,2023-06-07 18:44:46.596257
84,24754.75,-26.573767918830683,True,2023-06-07 18:44:47.368717
85,24755.849609375,-26.11541612174593,False,2023-06-07 18:44:46.632174
86,24755.849609375,-26.33314035437113,False,2023-06-07 18:44:46.649698
87,24755.849609375,-26.09249742198595,False,2023-06-07 18:44:46.667453
88,24765.005859375,-25.86331554702805,False,2023-06-07 18:44:46.685553
89,24765.005859375,-25.62267261464287,False,2023-06-07 18:44:46.703448
90,24755.912109375,-25.37029883235819,True,2023-06-07 18:44:47.368770
91,24755.849609375,-25.164307157179774,False,2023-06-07 18:44:46.741872
92,24765.005859375,-24.923664224794592,False,2023-06-07 18:44:46.759536
93,24765.005859375,-24.694480642289403,False,2023-06-07 18:44:46.777255
94,24765.005859375,-24.46529705978421,False,2023-06-07 18:44:46.795330
95,24765.005859375,-24.23611006218443,True,2023-06-07 18:44:47.368815
96,24765.005859375,-23.984012902561137,False,2023-06-07 18:44:46.831242
97,24765.005859375,-23.743371677723246,False,2023-06-07 18:44:46.848927
98,24765.005859375,-23.514188095218056,False,2023-06-07 18:44:46.866681
99,24765.005859375,-23.273545162832875,False,2023-06-07 18:44:46.884497
100,24765.005859375,-23.044363287874972,False,2023-06-07 18:44:46.902551
101,24765.005859375,-22.81517970536978,False,2023-06-07 18:44:46.920202
102,24765.005859375,-22.58599100022271,True,2023-06-07 18:44:47.368855
103,24765.005859375,-22.356792049791885,True,2023-06-07 18:44:47.368895
104,24765.005859375,-22.104711965641517,False,2023-06-07 18:44:46.973741
105,24765.005859375,-21.875528383136324,False,2023-06-07 18:44:46.995067
106,24765.005859375,-21.640615979464783,False,2023-06-07 18:44:47.012866
107,24765.005859375,-21.41143239695959,False,2023-06-07 18:44:47.030646
108,24765.005859375,-21.1707911721217,False,2023-06-07 18:44:47.048455
109,24765.005859375,-20.930148239736518,False,2023-06-07 18:44:47.066604
110,24774.16015625,-20.695235836064978,False,2023-06-07 18:44:47.084214
111,24774.16015625,-20.460323432393437,False,2023-06-07 18:44:47.102244
112,24774.16015625,-20.231139849888244,False,2023-06-07 18:44:47.119953
113,24774.16015625,-20.00195626738305,False,2023-06-07 18:44:47.137895
114,24765.005859375,-19.772772684877857,False,2023-06-07 18:44:47.155593
115,24746.697265625,-19.543331262731495,True,2023-06-07 18:44:47.368942
116,24774.16015625,-19.280029177774797,False,2023-06-07 18:44:47.191655
117,24774.16015625,-19.050847302816898,False,2023-06-07 18:44:47.209578
118,24774.16015625,-18.821663720311705,False,2023-06-07 18:44:47.227351
119,24774.16015625,-18.592475015164634,True,2023-06-07 18:44:47.368982
120,24774.16015625,-18.340379563088632,False,2023-06-07 18:44:47.263897
121,24774.16015625,-18.105467159417092,False,2023-06-07 18:44:47.283636
122,24772.849609375,-18.11691114137145,True,2023-06-07 18:44:47.369028
123,24774.16015625,-17.652828815573056,False,2023-06-07 18:44:47.320015
124,24774.16015625,-17.435106290495145,False,2023-06-07 18:44:47.338671
125,24774.16015625,-17.20019217927631,False,2023-06-07 18:44:47.357254
126,24765.005859375,-16.9824696541984,False,2023-06-07 18:44:47.375879
127,24774.16015625,-16.764745421573195,False,2023-06-07 18:44:47.393995
128,24774.16015625,-16.535561839068002,False,2023-06-07 18:44:47.411758
129,24765.06640625,-16.294662774588947,True,2023-06-07 18:44:48.470305
130,24746.94140625,-16.041763067738174,True,2023-06-07 18:44:48.470849
131,24765.005859375,-15.853741620266064,False,2023-06-07 18:44:47.465301
132,24753.689453125,-14.718282434906682,True,2023-06-07 18:44:48.471251
133,24774.16015625,-15.395376162802972,False,2023-06-07 18:44:47.500727
134,24774.16015625,-15.171923109011418,False,2023-06-07 18:44:47.521942
135,24774.16015625,-14.954198876386215,False,2023-06-07 18:44:47.539716
136,24774.16015625,-14.725015293881022,False,2023-06-07 18:44:47.557749
137,24774.16015625,-14.50156224008947,False,2023-06-07 18:44:47.575802
138,24765.005859375,-14.272378657584277,False,2023-06-07 18:44:47.593568
139,24774.16015625,-14.04319592885273,False,2023-06-07 18:44:47.611680
140,24774.16015625,-13.831201371167522,False,2023-06-07 18:44:47.629637
141,24774.16015625,-13.602017788662328,False,2023-06-07 18:44:47.647401
142,24774.16015625,-13.37283505993078,False,2023-06-07 18:44:47.665283
143,24765.005859375,-13.143651477425589,False,2023-06-07 18:44:47.683357
144,24765.005859375,-12.920198423634037,False,2023-06-07 18:44:47.701864
145,24774.16015625,-12.702474191008832,False,2023-06-07 18:44:47.719748
146,24774.16015625,-12.943116269620369,False,2023-06-07 18:44:47.737764
147,24767.50390625,-13.642336395332913,True,2023-06-07 18:44:48.471432
148,24774.16015625,-12.501938983203612,False,2023-06-07 18:44:47.773015
149,24774.16015625,-12.272756254472066,False,2023-06-07 18:44:47.790531
150,24774.16015625,-12.055032021846861,False,2023-06-07 18:44:47.807917
151,24774.16015625,-11.82011961817532,False,2023-06-07 18:44:47.825967
152,24774.16015625,-11.613854735430104,False,2023-06-07 18:44:47.843775
153,24774.16015625,-11.384671152924913,False,2023-06-07 18:44:47.861461
154,24774.16015625,-11.161218099133361,False,2023-06-07 18:44:47.879263
155,24774.16015625,-10.932034516628168,False,2023-06-07 18:44:47.897005
156,24774.16015625,-10.70285178789662,False,2023-06-07 18:44:47.915773
157,24774.16015625,-10.473666497844135,True,2023-06-07 18:44:48.471620
158,24774.16015625,-10.261674501479865,False,2023-06-07 18:44:47.955234
159,24774.16015625,-10.04395026885466,False,2023-06-07 18:44:47.972757
160,24774.16015625,-9.814766686349468,False,2023-06-07 18:44:47.990427
161,24774.21875,-9.574121192643346,True,2023-06-07 18:44:48.471760
162,24774.16015625,-9.373589399932712,False,2023-06-07 18:44:48.026176
163,24774.16015625,-9.15013634614116,False,2023-06-07 18:44:48.043321
164,24774.16015625,-8.932412113515955,False,2023-06-07 18:44:48.061438
165,24774.16015625,-8.720417555830746,False,2023-06-07 18:44:48.078835
166,24765.005859375,-8.502693323205541,False,2023-06-07 18:44:48.096782
167,24765.005859375,-8.284969944353984,False,2023-06-07 18:44:48.114715
168,24765.005859375,-8.072975386668775,False,2023-06-07 18:44:48.132307
169,24765.005859375,-7.855251154043571,False,2023-06-07 18:44:48.150020
170,24765.005859375,-7.631798100252019,False,2023-06-07 18:44:48.167702
171,24765.005859375,-7.402614517746826,False,2023-06-07 18:44:48.185601
172,24765.005859375,-7.17343178901528,False,2023-06-07 18:44:48.203312
173,24765.005859375,-6.944248633396909,False,2023-06-07 18:44:48.221033
174,24765.005859375,-6.7150654777785395,False,2023-06-07 18:44:48.242000
175,24765.005859375,-6.485878480178762,True,2023-06-07 18:44:48.471895
176,24765.005859375,-6.273887764474961,False,2023-06-07 18:44:48.277601
177,24765.005859375,-6.061893633676574,False,2023-06-07 18:44:48.295168
178,24765.005859375,-5.84416940105137,False,2023-06-07 18:44:48.312915
179,24765.005859375,-5.632175270252984,False,2023-06-07 18:44:48.330749
180,24765.005859375,-5.420180712567774,False,2023-06-07 18:44:48.348579
181,24755.849609375,-5.2253751797025485,False,2023-06-07 18:44:48.366162
182,24755.849609375,-5.001921699024173,False,2023-06-07 18:44:48.383832
183,24765.150390625,-4.750066584229592,True,2023-06-07 18:44:48.472028
184,24755.849609375,-4.560743985720594,False,2023-06-07 18:44:48.419390
185,24755.849609375,-4.331560830102224,False,2023-06-07 18:44:48.436932
186,24765.005859375,-4.102377674483854,False,2023-06-07 18:44:48.454602
187,24755.849609375,-3.8846538687454735,False,2023-06-07 18:44:48.473687
188,24755.849609375,-3.655470713127104,False,2023-06-07 18:44:48.491913
189,24755.849609375,-3.4320172324487284,False,2023-06-07 18:44:48.509394
190,24755.849609375,-3.1913749403937812,False,2023-06-07 18:44:48.526927
191,24755.849609375,-2.9621917847754116,False,2023-06-07 18:44:48.544473
192,24755.791015625,-2.744463283281976,True,2023-06-07 18:44:49.598835
193,24755.615234375,-2.5381840998281864,True,2023-06-07 18:44:49.599228
194,24765.005859375,-2.2402649086105706,False,2023-06-07 18:44:48.597744
195,24765.005859375,-2.0053522914956177,False,2023-06-07 18:44:48.615204
196,24765.005859375,-1.7704395676589593,False,2023-06-07 18:44:48.633104
197,24765.005859375,-1.5412565187622955,False,2023-06-07 18:44:48.651161
198,24765.005859375,-1.3120733631439256,False,2023-06-07 18:44:48.668989
199,24774.16015625,-1.082890207525556,False,2023-06-07 18:44:48.686854
200,24792.46875,-0.8539572609463909,True,2023-06-07 18:44:49.600911
201,24765.005859375,-0.630253571228811,False,2023-06-07 18:44:48.722609
202,24739.837890625,0.04704454874436938,True,2023-06-07 18:44:49.600987
203,24774.16015625,-0.1604281769163471,False,2023-06-07 18:44:48.758177
204,24774.16015625,0.06875493868138298,False,2023-06-07 18:44:48.775778
205,24763.7578125,0.05756486767540052,True,2023-06-07 18:44:49.601519
206,24774.16015625,0.08594367001667542,False,2023-06-07 18:44:48.811719
207,24774.16015625,0.3151267856144055,False,2023-06-07 18:44:48.829001
208,24774.16015625,0.5557690776693526,False,2023-06-07 18:44:48.850142
209,24774.16015625,0.7792226117085808,False,2023-06-07 18:44:48.867713
210,24774.072265625,0.9854919234045857,True,2023-06-07 18:44:49.602282
211,24774.16015625,1.2547775742393332,False,2023-06-07 18:44:48.903730
212,24776.875,1.9823746813540486,True,2023-06-07 18:44:49.602910
213,24783.31640625,1.7246029151909443,False,2023-06-07 18:44:48.939411
214,24783.31640625,1.9595157457493084,False,2023-06-07 18:44:48.956896
215,24783.31640625,2.194428362864261,False,2023-06-07 18:44:48.974776
216,24783.31640625,2.4350706549192083,False,2023-06-07 18:44:48.992814
217,24783.34765625,2.6814464638955577,True,2023-06-07 18:44:49.603551
218,24783.31640625,2.8991664276525304,False,2023-06-07 18:44:49.028916
219,24783.31640625,3.1398087197074775,False,2023-06-07 18:44:49.046332
220,24783.31640625,3.37472133682243,False,2023-06-07 18:44:49.064035
221,24783.31640625,3.6096341673807943,False,2023-06-07 18:44:49.081767
222,24783.31640625,3.8445512668073896,True,2023-06-07 18:44:49.604178
223,24783.31640625,4.068000478617534,False,2023-06-07 18:44:49.118594
224,24783.31640625,4.308642557229069,False,2023-06-07 18:44:49.138832
225,24783.31640625,4.549285062727428,False,2023-06-07 18:44:49.156563
226,24783.31640625,4.789927141338963,False,2023-06-07 18:44:49.174427
227,24783.31640625,5.024839971897327,False,2023-06-07 18:44:49.192216
228,24783.31640625,5.259752375568868,False,2023-06-07 18:44:49.210132
229,24783.31640625,5.494668194334994,True,2023-06-07 18:44:49.604792
230,24783.31640625,5.729591697063937,True,2023-06-07 18:44:49.605202
231,24783.31640625,5.9587611923039665,False,2023-06-07 18:44:49.264314
232,24790.662109375,7.121591080101705,True,2023-06-07 18:44:49.605970
233,24783.31640625,6.405668153660717,False,2023-06-07 18:44:49.299567
234,24780.765625,6.60055650256963,True,2023-06-07 18:44:49.606609
235,24774.16015625,6.869764139837451,False,2023-06-07 18:44:49.335076
236,24756.029296875,7.351608372572463,True,2023-06-07 18:44:49.607201
237,24783.31640625,7.339588947180533,False,2023-06-07 18:44:49.370605
238,24783.31640625,7.5687725296857264,False,2023-06-07 18:44:49.388120
239,24772.912109375,7.557583826051599,True,2023-06-07 18:44:49.607826
240,24783.31640625,8.015679491042476,False,2023-06-07 18:44:49.423719
241,24783.31640625,8.256321569654013,False,2023-06-07 18:44:49.441337
242,24782.19140625,8.29071498721961,True,2023-06-07 18:44:49.608849
243,24783.31640625,8.72614723077074,False,2023-06-07 18:44:49.477310
