index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-07 18:11:53.091324
1,24801.626953125,-44.22088157361573,False,2023-06-07 18:11:53.119788
2,24801.626953125,-44.01461669087051,False,2023-06-07 18:11:53.136225
3,24792.470703125,-43.79116363707896,False,2023-06-07 18:11:53.157987
4,24801.626953125,-43.561980054573766,False,2023-06-07 18:11:53.194558
5,24801.626953125,-43.33279647206857,False,2023-06-07 18:11:53.221491
6,24792.470703125,-43.103356757469506,True,2023-06-07 18:11:54.282107
7,24801.626953125,-42.89162089319911,False,2023-06-07 18:11:53.270052
8,24801.626953125,-42.67389495302662,False,2023-06-07 18:11:53.324369
9,24801.626953125,-42.433253728188724,False,2023-06-07 18:11:53.371262
10,24801.626953125,-42.19261250335084,False,2023-06-07 18:11:53.427367
11,24801.626953125,-41.963428920845644,False,2023-06-07 18:11:53.455042
12,24810.78125,-41.73424533834045,False,2023-06-07 18:11:53.473659
13,24810.78125,-41.50506175583526,False,2023-06-07 18:11:53.491917
14,24801.626953125,-41.29306975947099,False,2023-06-07 18:11:53.509622
15,24801.626953125,-41.063886176965795,False,2023-06-07 18:11:53.527675
16,24801.626953125,-40.84043312317424,False,2023-06-07 18:11:53.545347
17,24801.59765625,-40.622707183001744,True,2023-06-07 18:11:54.283341
18,24801.626953125,-40.40498465792383,False,2023-06-07 18:11:53.581668
19,24801.626953125,-40.18153160413228,False,2023-06-07 18:11:53.599317
20,24801.626953125,-39.96380566395979,False,2023-06-07 18:11:53.617761
21,24801.626953125,-39.734622081454596,False,2023-06-07 18:11:53.635592
22,24801.626953125,-39.511169027663044,False,2023-06-07 18:11:53.653346
23,24801.626953125,-39.28198544515785,False,2023-06-07 18:11:53.671320
24,24801.626953125,-39.06426292007994,False,2023-06-07 18:11:53.689210
25,24801.626953125,-38.823621695242046,False,2023-06-07 18:11:53.709360
26,24801.626953125,-39.06426292007994,False,2023-06-07 18:11:53.727466
27,24801.626953125,-38.83507933757475,False,2023-06-07 18:11:53.745670
28,24801.626953125,-38.611626283783195,False,2023-06-07 18:11:53.763819
29,24801.626953125,-38.393900343610696,False,2023-06-07 18:11:53.781761
30,24801.626953125,-38.18190834724643,False,2023-06-07 18:11:53.800115
31,24792.470703125,-37.96418240707393,False,2023-06-07 18:11:53.818155
32,24774.1875,-37.7404732211885,True,2023-06-07 18:11:54.284752
33,24792.470703125,-37.51154577077718,False,2023-06-07 18:11:53.853880
34,24792.470703125,-37.31101141674561,False,2023-06-07 18:11:53.871592
35,24792.470703125,-37.10474653400039,False,2023-06-07 18:11:53.889605
36,24792.470703125,-36.88129348020884,False,2023-06-07 18:11:53.907566
37,24792.470703125,-36.66357095513093,False,2023-06-07 18:11:53.925676
